Week_Num,datetime_x,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio,datetime_y,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase
1042,2019-12-15,42,18,0,0,1,0,0,0,0,0,16,113851,0.0003689032156063,2019-09-29,80.75714285714285,60.68571428571429,70.17142857142856,57.55714285714286,67.0,0.0014285714285714,7.814285714285715,1019.4142857142856,0.7657142857142858
1043,2019-12-22,36,24,0,0,0,2,0,0,0,0,19,113851,0.000316202756234,2019-10-06,78.88571428571429,61.75714285714286,69.9,61.2,75.64285714285714,0.1847142857142857,9.0,1014.9428571428572,0.1442857142857143
1044,2019-12-29,34,21,0,0,1,0,0,0,0,0,13,114404,0.0002971924058599,2019-10-13,70.52857142857144,51.98571428571428,60.557142857142864,48.08571428571429,66.94285714285715,0.212,9.4,1018.5142857142856,0.3771428571428571
1045,2020-01-05,41,25,0,0,0,0,0,0,0,0,15,114625,0.0003576881134133,2019-10-20,69.87142857142858,49.371428571428574,59.07142857142857,47.614285714285714,68.42857142857143,0.0,8.214285714285714,1024.2142857142858,0.6114285714285714
1046,2020-01-12,70,40,0,0,3,1,3,1,0,0,25,114625,0.0006106870229007,2019-10-27,69.25714285714285,49.67142857142857,59.34285714285714,46.32857142857143,64.27142857142857,0.0,7.785714285714286,1018.7714285714284,0.8571428571428571
1047,2020-01-19,63,16,0,0,0,0,3,0,0,0,28,114625,0.0005496183206106,2019-11-03,66.32857142857144,46.15714285714286,56.114285714285714,44.25714285714286,66.95714285714286,0.0127142857142857,8.185714285714285,1019.342857142857,0.0957142857142857
1048,2020-01-26,54,31,0,0,0,1,1,0,0,0,22,114625,0.0004711014176663,2019-11-10,60.8,42.07142857142857,50.71428571428572,33.957142857142856,56.142857142857146,0.0702857142857142,7.571428571428571,1018.9285714285714,0.3271428571428571
1049,2020-02-02,61,36,0,0,3,0,1,0,0,0,31,114625,0.0005321701199563,2019-11-17,52.44285714285714,39.07142857142857,45.55714285714286,35.957142857142856,72.18571428571428,0.4161428571428572,9.228571428571428,1018.6714285714286,0.5585714285714286
1050,2020-02-09,64,41,0,0,1,0,3,0,0,0,32,114625,0.0005583424209378,2019-11-24,53.82857142857143,33.6,43.25714285714286,26.414285714285715,53.9,0.2661428571428571,9.357142857142858,1025.7,0.8014285714285715
1051,2020-02-16,48,23,0,0,0,0,1,0,0,0,18,114625,0.0004187568157033,2019-12-01,46.8,31.7,39.15714285714286,26.014285714285712,60.97142857142857,0.0388571428571428,7.442857142857143,1028.571428571429,0.33
1052,2020-02-23,35,22,0,0,0,0,0,0,0,0,11,114625,0.0003053435114503,2019-12-08,37.42857142857143,21.785714285714285,30.057142857142857,14.62857142857143,54.94285714285714,0.0158571428571428,6.171428571428572,1029.6142857142856,0.2742857142857143
1053,2020-03-01,28,21,0,0,0,0,0,0,0,0,8,114625,0.0002442748091603,2019-12-15,46.7,31.328571428571426,39.05714285714286,27.15714285714285,63.785714285714285,0.0201428571428571,7.6571428571428575,1024.5285714285717,0.4985714285714286
1054,2020-03-08,22,10,0,0,0,0,0,0,0,0,4,114625,0.0001919302071973,2019-12-22,43.385714285714286,29.52857142857143,36.91428571428571,25.65714285714285,65.60000000000001,0.0774285714285714,5.714285714285714,1023.8285714285714,0.7471428571428572
1055,2020-03-15,45,31,0,0,0,0,2,0,0,0,10,114625,0.0003925845147219,2019-12-29,42.04285714285714,28.67142857142857,35.27142857142857,23.885714285714283,65.08571428571429,0.0328571428571428,5.9,1024.1714285714286,0.4228571428571429
1056,2020-03-22,50,32,0,0,0,2,2,0,0,0,14,114625,0.0004362050163576,2020-01-05,33.833333333333336,20.2,28.76666666666667,17.133333333333333,62.73333333333333,0.0193333333333333,8.433333333333334,1029.9,0.16
1056,2020-03-22,50,32,0,0,0,2,2,0,0,0,14,114625,0.0004362050163576,2020-01-05,40.28,24.9,32.52,20.4,62.6,0.0012,4.14,1029.1,0.254
1057,2020-03-29,36,26,0,0,0,1,0,0,0,0,16,110814,0.0003248686989008,2020-01-12,41.114285714285714,29.685714285714287,35.214285714285715,27.2,73.91428571428571,0.5458571428571428,8.0,1019.7428571428572,0.4457142857142857
1058,2020-04-05,77,34,0,0,0,0,1,0,0,0,58,109290,0.0007045475340836,2020-01-19,37.771428571428565,23.61428571428572,30.485714285714288,14.9,54.25714285714286,0.0035714285714285,6.371428571428572,1024.0285714285717,0.6928571428571428
1059,2020-04-12,38,13,0,0,0,0,0,0,0,0,14,109290,0.0003476987830542,2020-01-26,46.385714285714286,28.042857142857144,36.957142857142856,22.357142857142858,57.785714285714285,0.0021428571428571,6.214285714285714,1026.857142857143,0.65
1060,2020-04-19,92,52,0,0,0,0,0,0,0,0,33,109290,0.0008417970537103,2020-02-02,47.05714285714286,33.25714285714286,40.48571428571428,26.442857142857143,58.92857142857143,0.001,7.242857142857143,1019.7714285714284,0.1657142857142857
1061,2020-04-26,50,29,0,0,1,0,2,0,0,0,15,109290,0.0004574983987556,2020-02-09,35.4,21.1,28.1,10.714285714285714,49.32857142857143,0.046,8.799999999999999,1028.9142857142856,0.3971428571428572
1062,2020-05-03,54,25,0,0,2,0,1,0,0,0,26,109290,0.000494098270656,2020-02-16,51.85714285714285,33.6,42.371428571428574,32.27142857142857,71.54285714285713,0.145,8.27142857142857,1019.9428571428572,0.6342857142857143
1063,2020-05-10,68,20,0,0,0,0,0,0,0,0,40,109290,0.0006221978223076,2020-02-23,43.471428571428575,26.457142857142856,34.8,22.714285714285715,63.05714285714286,0.0518571428571428,10.028571428571428,1027.3428571428572,0.8771428571428571
1064,2020-05-17,70,37,0,0,2,0,0,0,0,0,41,109290,0.0006404977582578,2020-03-01,50.9,37.01428571428572,43.5,34.22857142857143,71.51428571428572,0.2027142857142857,7.6,1021.8,0.1128571428571428
1065,2020-05-24,62,32,0,0,2,0,0,0,0,0,23,109290,0.0005672980144569,2020-03-08,50.08571428571429,31.557142857142857,40.18571428571429,24.385714285714283,55.92857142857143,0.0014285714285714,9.657142857142857,1022.0714285714286,0.3428571428571428
1066,2020-05-31,156,38,0,0,0,0,0,0,0,0,23,109290,0.0014273950041174,2020-03-15,51.54285714285714,34.84285714285714,43.1,25.5,53.642857142857146,0.0922857142857142,14.0,1015.8714285714286,0.5800000000000001
1067,2020-06-07,116,73,3,0,0,1,1,0,0,0,36,109290,0.001061396285113,2020-03-22,57.81428571428571,38.22857142857144,48.08571428571429,29.857142857142858,53.58571428571429,0.0,8.985714285714286,1013.6714285714286,0.8242857142857142
1068,2020-06-14,102,70,1,0,1,2,1,0,0,0,30,109290,0.0009332967334614,2020-03-29,62.35714285714285,40.41428571428571,51.81428571428571,28.67142857142857,44.885714285714286,0.0334285714285714,7.6,1018.3,0.2028571428571428
1069,2020-06-21,68,66,0,0,0,0,0,0,1,0,16,109290,0.0006221978223076,2020-04-05,60.471428571428575,39.58571428571429,49.871428571428574,25.785714285714285,43.614285714285714,0.0,8.971428571428572,1019.5,0.2942857142857143
1070,2020-06-28,64,47,0,0,3,0,0,0,0,0,18,107321,0.0005963418156744,2020-04-12,59.457142857142856,40.02857142857143,49.91428571428571,31.071428571428573,51.62857142857143,0.0,9.328571428571427,1019.3,0.5328571428571428
1071,2020-07-05,138,30,0,0,0,0,0,0,0,0,32,106535,0.0012953489463556,2020-04-19,66.22857142857143,45.55714285714286,55.67142857142857,37.57142857142857,55.34285714285714,0.156,8.542857142857143,1014.9428571428572,0.7699999999999999
1072,2020-07-12,110,49,1,0,0,0,1,0,0,0,32,106535,0.0010325245224574,2020-04-26,56.72857142857144,43.18571428571429,50.34285714285714,32.31428571428571,52.05714285714286,0.0401428571428571,12.37142857142857,1013.6857142857144,0.4314285714285714
1073,2020-07-19,89,34,0,0,1,0,0,0,0,0,22,106535,0.0008354062045337,2020-05-03,72.9,53.3,63.1,48.471428571428575,61.98571428571428,0.0,7.8,1014.8857142857142,0.24
1074,2020-07-26,95,39,0,1,0,0,0,0,0,0,25,106535,0.0008917257239404,2020-05-10,72.55714285714285,56.31428571428571,64.42857142857143,48.0,62.285714285714285,0.229,8.657142857142857,1010.8857142857142,0.4871428571428571
1075,2020-08-02,98,39,0,0,6,0,1,1,0,0,31,106535,0.0009198854836438,2020-05-17,71.52857142857142,55.07142857142857,62.71428571428572,49.7,67.58571428571429,0.1364285714285714,10.4,1009.3285714285714,0.7228571428571428
1076,2020-08-09,126,58,0,0,2,1,3,0,0,0,23,106535,0.0011827099075421,2020-05-24,71.54285714285713,55.67142857142857,63.385714285714286,53.05714285714286,70.74285714285715,0.516,11.157142857142857,1008.2142857142856,0.66
1077,2020-08-16,115,16,0,0,3,0,4,0,0,0,35,106535,0.0010794574552963,2020-05-31,76.62857142857142,57.5,66.45714285714286,55.15714285714286,69.81428571428572,0.0752857142857142,8.942857142857141,1011.8857142857142,0.19
1078,2020-08-23,103,39,0,0,0,2,0,0,0,0,12,106535,0.0009668184164828,2020-06-07,80.77142857142857,64.35714285714286,71.24285714285715,60.771428571428565,71.77142857142857,0.0252857142857142,10.885714285714286,1007.3285714285712,0.4371428571428571
1079,2020-08-30,111,33,1,2,1,0,2,0,0,0,18,106535,0.0010419111090252,2020-06-14,87.75714285714285,69.0,77.94285714285715,64.28571428571429,65.41428571428571,0.0644285714285714,10.171428571428573,1007.8142857142856,0.6742857142857143
1080,2020-09-06,174,37,0,0,0,0,4,0,0,0,29,106535,0.0016332660627962,2020-06-21,85.18571428571428,67.04285714285714,75.60000000000001,61.471428571428575,63.34285714285714,0.0005714285714285,9.328571428571427,1006.2571428571428,0.7557142857142857
1081,2020-09-13,128,56,1,0,1,0,1,0,1,0,33,106535,0.0012014830806777,2020-06-28,83.75714285714285,69.68571428571428,75.94285714285715,65.18571428571428,72.05714285714286,0.4022857142857142,10.157142857142857,1005.2142857142856,0.1385714285714285
1082,2020-09-20,153,53,0,0,1,0,1,0,0,0,48,106535,0.0014361477448725,2020-07-05,80.8,67.14285714285714,73.78571428571429,63.74285714285714,72.78571428571429,0.4521428571428571,8.871428571428572,1004.5714285714286,0.39
1083,2020-09-27,61,21,0,0,0,0,2,0,0,0,30,107315,0.0005684200717513,2020-07-12,84.52857142857144,71.8,77.74285714285715,65.62857142857142,67.44285714285715,0.032,7.242857142857143,1004.2571428571428,0.6257142857142857
1084,2020-10-04,111,41,0,0,3,0,2,0,6,0,23,107902,0.0010287112379751,2020-07-19,81.37142857142858,67.6,74.18571428571428,65.14285714285714,74.88571428571429,0.7902857142857143,7.8428571428571425,1005.5714285714286,0.8514285714285714
1085,2020-10-11,147,66,0,0,6,1,0,0,0,0,34,107902,0.0013623473151563,2020-07-26,80.7,70.4,75.28571428571429,67.52857142857142,77.95714285714287,0.9031428571428572,9.457142857142856,1005.7,0.2271428571428571
1086,2020-10-18,125,37,0,0,3,0,6,0,0,0,47,107902,0.0011584586013234,2020-08-02,81.05714285714285,73.84285714285714,77.01428571428572,73.27142857142857,88.57142857142857,1.0642857142857145,6.114285714285714,1010.6285714285714,0.3399999999999999
1087,2020-10-25,148,67,0,0,0,0,0,0,0,0,35,107902,0.0013716149839669,2020-08-09,81.37142857142858,74.84285714285714,77.89999999999999,74.48571428571428,89.55714285714285,2.0824285714285717,8.071428571428571,1006.3714285714286,0.5771428571428572
1088,2020-11-01,104,28,0,0,2,0,3,0,0,0,21,107902,0.000963837556301,2020-08-16,85.55714285714285,76.95714285714287,80.60000000000001,76.15714285714286,86.94285714285715,1.751,6.428571428571429,1008.0857142857144,0.8028571428571428
1089,2020-11-08,117,24,0,0,0,0,2,0,0,0,35,107902,0.0010843172508387,2020-08-23,87.58571428571429,74.7,80.35714285714286,72.9,79.17142857142858,0.4025714285714286,5.857142857142857,1011.9428571428572,0.3242857142857143
1090,2020-11-15,149,38,0,0,0,0,3,0,0,0,37,107902,0.0013808826527775,2020-08-30,88.57142857142857,77.2,82.54285714285713,75.18571428571428,79.81428571428572,0.5098571428571429,8.314285714285715,1005.4285714285714,0.2828571428571428
1091,2020-11-22,180,53,0,0,0,0,3,0,0,0,51,107902,0.0016681803859057,2020-09-06,81.10000000000001,70.52857142857142,75.62857142857142,67.02857142857142,75.89999999999999,0.4774285714285714,10.385714285714286,1008.0571428571428,0.53
1092,2020-11-29,113,31,0,0,3,0,4,1,0,0,45,107902,0.0010472465755963,2020-09-13,77.35714285714286,65.54285714285713,71.04285714285714,63.12857142857143,77.5,0.7012857142857143,7.957142857142857,1009.2142857142856,0.7571428571428571
1093,2020-12-06,133,40,0,0,1,0,4,0,0,0,47,107902,0.0012325999518081,2020-09-20,77.72857142857143,64.34285714285714,70.87142857142858,59.08571428571429,69.0,0.0147142857142857,6.042857142857143,1012.8,0.42
1094,2020-12-13,165,77,0,0,6,0,0,1,0,0,70,107902,0.0015291653537469,2020-09-27,76.67142857142858,59.62857142857143,67.8,52.07142857142857,58.41428571428571,0.0054285714285714,7.9,1016.9857142857144,0.2357142857142857
1095,2020-12-20,118,22,0,0,2,0,3,0,0,0,31,107902,0.0010935849196493,2020-10-04,74.22857142857143,59.34285714285714,66.72857142857143,56.9,72.41428571428573,0.2845714285714285,7.1571428571428575,1013.4,0.4714285714285714
1096,2020-12-27,130,36,0,0,1,0,1,0,0,0,42,107359,0.0012108905634366,2020-10-11,69.62857142857142,50.385714285714286,60.614285714285714,43.68571428571429,55.81428571428573,0.0,7.085714285714286,1021.8,0.7057142857142857
1097,2021-01-03,151,52,0,0,0,0,2,0,0,0,33,106637,0.0014160188302371,2020-10-18,65.17142857142856,46.971428571428575,55.65714285714286,39.81428571428571,59.0,0.0,6.271428571428571,1022.4857142857144,0.6557142857142857
1098,2021-01-10,181,57,0,0,1,0,5,0,0,0,38,106637,0.0016973470746551,2020-10-25,63.68571428571427,45.4,54.01428571428572,40.54285714285714,63.67142857142858,0.0,7.071428571428571,1019.657142857143,0.1857142857142857
1099,2021-01-17,178,60,0,0,0,0,1,0,0,0,29,106637,0.0016692142502133,2020-11-01,63.6,44.52857142857143,54.385714285714286,40.15714285714286,63.285714285714285,0.0871428571428571,6.342857142857143,1022.4142857142856,0.4185714285714285
1100,2021-01-24,170,62,0,0,0,0,0,0,0,0,48,106637,0.0015941933850352,2020-11-08,56.84285714285714,41.871428571428574,49.54285714285714,31.82857142857143,54.85714285714285,0.0567142857142857,7.628571428571428,1022.3857142857142,0.6528571428571429
1101,2021-01-31,165,58,0,0,0,1,1,0,0,0,57,106637,0.0015473053442988,2020-11-15,59.17142857142857,38.81428571428571,48.4,34.65714285714286,62.84285714285714,0.0,5.771428571428571,1028.7571428571428,0.7514285714285714
1102,2021-02-07,97,34,0,0,2,0,2,0,2,0,32,106637,0.0009096279902847,2020-11-22,59.114285714285714,42.34285714285714,50.94285714285714,43.84285714285714,77.74285714285715,0.857,6.842857142857143,1019.9142857142856,0.1314285714285714
1103,2021-02-14,146,45,0,0,0,0,5,0,1,0,43,106637,0.0013691307895008,2020-11-29,43.85714285714285,31.428571428571427,37.32857142857143,23.1,57.67142857142857,0.0012857142857142,6.1000000000000005,1027.9428571428573,0.36
1104,2021-02-21,136,28,0,0,0,1,0,0,0,0,39,106637,0.0012753547080281,2020-12-06,42.25714285714286,27.314285714285717,34.81428571428571,17.9,52.01428571428572,0.0,6.328571428571428,1031.3142857142857,0.5985714285714286
1105,2021-02-28,197,78,0,1,0,1,2,0,3,0,52,106637,0.0018473888050113,2020-12-13,43.114285714285714,29.228571428571428,36.67142857142857,23.785714285714285,61.7,0.0185714285714285,6.457142857142857,1023.4714285714286,0.84
1106,2021-03-07,174,48,0,2,4,0,3,0,0,0,45,106637,0.0016317038176242,2020-12-20,28.67142857142857,15.771428571428572,22.642857142857142,3.4428571428571426,44.54285714285714,0.0064285714285714,7.885714285714285,1030.9571428571428,0.22
1107,2021-03-14,229,78,0,0,1,0,2,0,0,0,68,106637,0.0021474722657239,2020-12-27,44.1,27.085714285714285,35.142857142857146,24.014285714285712,65.67142857142856,0.0,6.514285714285714,1023.657142857143,0.3071428571428571
1108,2021-03-21,217,70,0,0,5,0,8,0,0,0,41,106637,0.0020349409679567,2021-01-03,32.371428571428574,17.900000000000002,25.585714285714285,10.87142857142857,55.51428571428572,0.009,6.514285714285714,1026.1714285714286,0.5357142857142857
1109,2021-03-28,176,50,0,0,1,0,1,0,0,0,56,104885,0.0016780283167278,2021-01-10,23.071428571428573,7.6,15.542857142857144,-0.9714285714285716,49.24285714285714,0.1515714285714285,7.185714285714285,1027.2571428571428,0.7828571428571429
1110,2021-04-04,213,74,0,0,0,0,3,0,0,0,63,103573,0.0020565205217576,2021-01-17,37.05714285714286,19.057142857142857,28.15714285714285,17.3,65.97142857142858,0.0367142857142857,6.3,1021.5714285714286,0.3142857142857143
1111,2021-04-11,209,94,0,0,0,0,4,0,0,0,68,103573,0.0020179004180626,2021-01-24,43.84285714285714,27.37142857142857,34.92857142857143,22.0,63.21428571428572,0.1401428571428571,7.357142857142857,1024.6285714285714,0.2542857142857143
1112,2021-04-18,418,134,0,0,2,1,10,0,0,0,114,103573,0.0040358008361252,2021-01-31,41.92857142857143,23.942857142857143,33.08571428571428,18.571428571428573,58.48571428571428,0.0492857142857142,8.22857142857143,1023.6857142857144,0.4785714285714286
1113,2021-04-25,250,74,0,0,0,0,9,0,0,0,88,103573,0.0024137564809361,2021-02-07,40.7,25.47142857142857,33.871428571428574,21.62857142857143,63.31428571428571,0.0278571428571428,7.957142857142857,1021.8,0.7242857142857143
1114,2021-05-02,121,40,0,0,0,1,0,0,0,0,51,103573,0.001168258136773,2021-02-14,48.2,28.071428571428573,37.885714285714286,23.4,59.8,0.0,5.685714285714285,1024.6714285714286,0.5428571428571428
1115,2021-05-09,203,48,0,0,0,1,11,0,0,0,64,103573,0.0019599702625201,2021-02-21,42.84285714285714,23.8,32.95714285714286,17.657142857142855,55.44285714285714,0.0544285714285714,10.571428571428571,1015.1857142857144,0.2014285714285714
1116,2021-05-16,143,55,0,0,0,0,1,0,0,0,40,103573,0.0013806687070954,2021-02-28,51.52857142857143,31.65714285714285,41.92857142857143,18.11428571428571,41.05714285714286,0.0,7.471428571428571,1023.9,0.43
1117,2021-05-23,332,62,0,0,1,1,4,0,0,0,65,103573,0.0032054686066832,2021-03-07,51.24285714285714,33.9,42.08571428571429,32.31428571428572,70.91428571428571,0.6851428571428572,7.785714285714286,1024.2571428571428,0.6714285714285715
1118,2021-05-30,277,70,0,0,1,1,2,0,0,0,77,103573,0.0026744421808772,2021-03-14,57.55714285714286,36.81428571428571,47.0,33.114285714285714,62.07142857142857,0.0,6.185714285714285,1024.357142857143,0.6328571428571428
1119,2021-06-06,214,61,0,0,0,0,5,0,0,0,38,103573,0.0020661755476813,2021-03-21,59.15714285714286,41.642857142857146,50.04285714285714,34.4,58.457142857142856,0.0695714285714285,7.714285714285714,1016.7,0.1542857142857143
1120,2021-06-13,213,86,0,0,2,2,2,0,0,0,64,103573,0.0020565205217576,2021-03-28,60.10000000000001,40.92857142857143,50.05714285714286,38.31428571428571,68.0,0.3007142857142857,7.242857142857143,1016.7857142857144,0.3814285714285714
1121,2021-06-20,202,63,1,0,0,0,0,0,0,0,51,103573,0.0019503152365964,2021-04-04,66.5142857142857,47.01428571428572,56.871428571428574,36.32857142857143,52.42857142857143,0.6392857142857142,8.7,1014.1714285714286,0.62
1122,2021-06-27,230,70,0,0,0,0,8,0,0,0,72,98475,0.0023356181772023,2021-04-11,66.41428571428571,44.62857142857143,55.785714285714285,32.3,44.02857142857143,0.0,7.614285714285715,1023.2428571428572,0.8628571428571429
1123,2021-07-04,204,88,0,0,0,3,3,0,0,0,57,94652,0.0021552634915268,2021-04-18,59.31428571428571,43.85714285714285,51.62857142857143,38.07142857142857,62.48571428571428,0.2715714285714286,7.6571428571428575,1016.4571428571428,0.1
1124,2021-07-11,175,55,0,0,0,0,4,0,0,0,79,94652,0.0018488779951823,2021-04-25,73.64285714285714,53.04285714285714,62.94285714285714,40.51428571428572,47.52857142857143,0.0,8.314285714285713,1019.4,0.33
1125,2021-07-18,204,68,0,0,1,0,10,0,0,0,63,94652,0.0021552634915268,2021-05-02,63.785714285714285,50.114285714285714,56.614285714285714,43.75714285714286,65.1,0.3394285714285714,7.557142857142857,1012.4714285714286,0.5685714285714286
1126,2021-07-25,163,42,1,0,1,0,3,0,0,0,48,94652,0.0017220977897984,2021-05-09,67.24285714285715,48.85714285714285,58.25714285714286,42.85714285714285,60.92857142857143,0.2961428571428571,9.37142857142857,1010.8571428571428,0.8071428571428572
1127,2021-08-01,172,35,0,0,0,0,4,0,0,0,60,94652,0.0018171829438363,2021-05-16,76.34285714285714,58.04285714285714,67.47142857142858,53.18571428571429,65.35714285714286,0.5007142857142857,6.457142857142857,1009.7714285714284,0.33
